Ecotype,SV,PCA,Freq
Gulf-of-Maine,INV Detected,FALSE,0
Iceland-Migratory,INV Detected,FALSE,0
Iceland-Nonmigratory,INV Detected,FALSE,0
Gulf-of-Maine,No INV Detected,FALSE,24
Iceland-Migratory,No INV Detected,FALSE,62
Iceland-Nonmigratory,No INV Detected,FALSE,26
Gulf-of-Maine,INV Detected,TRUE,112
Iceland-Migratory,INV Detected,TRUE,16
Iceland-Nonmigratory,INV Detected,TRUE,54
Gulf-of-Maine,No INV Detected,TRUE,0
Iceland-Migratory,No INV Detected,TRUE,0
Iceland-Nonmigratory,No INV Detected,TRUE,0